"Match ID","Series","League","Start Date/Time","Match Length","Duration (secs)","Kills Score","","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"7366794509","812965","15737","05 oct 2023 05:08","36:04","2164","14-38","14,38","Dire","B8","Dendi, tv/Enemeice, kenny, CTOMAHEH1, StoneBank","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla"
"7366596271","812965","15737","05 oct 2023 03:41","59:23","3563","35-35","35,35","Radiant","B8","Dendi, tv/Enemeice, kenny, CTOMAHEH1, StoneBank","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla"
"7366390554","812965","15737","05 oct 2023 02:01","46:40","2800","33-14","33,14","Radiant","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla","B8","Dendi, tv/Enemeice, kenny, CTOMAHEH1, StoneBank"
"7365453191","812798","15737","04 oct 2023 09:18","36:50","2210","17-46","17,46","Dire","Luna Galaxy","Handsken, Thiolicor, Davai Lama, Yuma, Stojkov","Moneymakers","Bignum, CemaTheSlayeR, 12cat, Lukas, Egor"
"7365349860","812798","15737","04 oct 2023 07:59","48:41","2921","18-57","18,57","Dire","Luna Galaxy","Handsken, Thiolicor, Davai Lama, Yuma, Stojkov","Moneymakers","Bignum, CemaTheSlayeR, 12cat, Lukas, Egor"
"7365191306","812758","15737","04 oct 2023 06:15","40:17","2417","23-40","23,40","Dire","Sibe Team","6Xx6xX6, erasethepain, klassnokruto, Meh, AIND","B8","Dendi, tv/Enemeice, kenny, CTOMAHEH1, StoneBank"
"7365058749","812758","15737","04 oct 2023 05:00","47:49","2869","32-23","32,23","Radiant","B8","Dendi, tv/Enemeice, kenny, CTOMAHEH1, StoneBank","Sibe Team","6Xx6xX6, erasethepain, klassnokruto, Meh, AIND"
"7364906023","812731","15737","04 oct 2023 03:43","41:42","2502","28-16","28,16","Radiant","Nemiga Gaming","Xibbe, pantomem, , Hellscream, Malr1ne","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck"
"7364801623","812731","15737","04 oct 2023 02:42","35:07","2107","13-35","13,35","Dire","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, MikSa`","Nemiga Gaming","Xibbe, pantomem, , Hellscream, Malr1ne"
"7364675893","812707","15737","04 oct 2023 01:02","1:03:01","3781","27-44","27,44","Dire","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla"
"7364605619","812707","15737","04 oct 2023 11:57","35:51","2151","7-33","7,33","Dire","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla"
"7364550233","812707","15737","04 oct 2023 11:00","28:43","1723","9-26","9,26","Dire","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog"
"7363929046","812528","15737","03 oct 2023 08:57","26:40","1600","33-10","33,10","Radiant","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog","Hokori","Lumpy, Gardick, Vitaly, Michael-, payk"
"7363861578","812528","15737","03 oct 2023 08:04","23:31","1411","29-4","29,4","Radiant","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog","Hokori","Lumpy, Gardick, Vitaly, Michael-, payk"
"7363686331","812486","15737","03 oct 2023 06:11","25:49","1549","23-7","23,7","Radiant","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck","nouns","YamSun, Moo, Leslão, Gunnar, K1"
"7363565120","812486","15737","03 oct 2023 05:00","48:02","2882","25-31","25,31","Dire","nouns","YamSun, Moo, Leslão, Gunnar, Tailon","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck"
"7363380212","812455","15737","03 oct 2023 03:01","42:23","2543","38-33","38,33","Radiant","Luna Galaxy","Handsken, Thiolicor, Davai Lama, Yuma, Stojkov","LEVEL UP","MiLAN, Ownedme, swedenstrong, Lorenof, 7jesu"
"7363293012","812455","15737","03 oct 2023 02:02","31:23","1883","46-18","46,18","Radiant","Luna Galaxy","Handsken, Thiolicor, Davai Lama, Yuma, Stojkov","LEVEL UP","MiLAN, Ownedme, swedenstrong, Lorenof, 7jesu"
"7363156720","812439","15737","03 oct 2023 12:01","36:38","2198","16-25","16,25","Dire","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice","B8","Dendi, tv/Enemeice, kenny, CTOMAHEH1, StoneBank"
"7363094683","812439","15737","03 oct 2023 10:59","32:27","1947","29-11","29,11","Radiant","B8","Dendi, tv/Enemeice, kenny, CTOMAHEH1, StoneBank","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice"
"7362202997","812256","15737","02 oct 2023 06:07","32:13","1933","32-11","32,11","Radiant","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice"
"7362094069","812256","15737","02 oct 2023 05:00","36:04","2164","34-21","34,21","Radiant","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice"
"7361927449","812211","15737","02 oct 2023 03:00","39:49","2389","19-39","19,39","Dire","Yellow Submarine","salamat, Mc314, Fill, King, aik","Nemiga Gaming","Xibbe, pantomem, , Hellscream, Malr1ne"
"7361842729","812211","15737","02 oct 2023 02:02","32:48","1968","28-12","28,12","Radiant","Nemiga Gaming","Xibbe, pantomem, , Hellscream, Malr1ne","Yellow Submarine","salamat, Mc314, Fill, King, aik"
"7361034642","812013","15737","01 oct 2023 09:09","25:19","1519","47-7","47,7","Radiant","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog","4Zoomers","Sunlight, ofkys, Sammyboy, Pablito, Taiga"
"7360928925","812013","15737","01 oct 2023 08:01","39:28","2368","18-32","18,32","Dire","4Zoomers","Sunlight, ofkys, Sammyboy, Pablito, Taiga","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog"
"7360773528","811948","15737","01 oct 2023 06:20","21:16","1276","27-12","27,12","Radiant","Sibe Team","6Xx6xX6, erasethepain, klassnokruto, Meh, AIND","KZ TEAM","SkyLark, SsaSpartan, Nande, Focus, Liru01-"
"7360645043","811948","15737","01 oct 2023 05:10","39:34","2374","18-42","18,42","Dire","KZ TEAM","SkyLark, SsaSpartan, Nande, Focus, Liru01-","Sibe Team","6Xx6xX6, erasethepain, klassnokruto, Meh, AIND"
"7360459331","811887","15737","01 oct 2023 03:35","50:40","3040","30-35","30,35","Dire","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck","Moneymakers","Bignum, CemaTheSlayeR, 12cat, Lukas, Egor"
"7360337554","811887","15737","01 oct 2023 02:21","40:11","2411","44-16","44,16","Radiant","Moneymakers","Bignum, CemaTheSlayeR, 12cat, Lukas, Egor","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck"
"7360226027","811820","15737","01 oct 2023 01:06","42:21","2541","29-14","29,14","Radiant","LEVEL UP","MiLAN, V-Tune, Ownedme, swedenstrong, Lorenof","Yellow Submarine","salamat, Mc314, Fill, King, aik"
"7360142666","811820","15737","01 oct 2023 12:06","32:48","1968","26-8","26,8","Radiant","LEVEL UP","MiLAN, V-Tune, Ownedme, swedenstrong, Lorenof","Yellow Submarine","salamat, Mc314, Fill, King, aik"
"7360055995","811820","15737","01 oct 2023 11:00","36:57","2217","26-8","26,8","Radiant","Yellow Submarine","salamat, Mc314, Fill, King, aik","LEVEL UP","MiLAN, V-Tune, Ownedme, swedenstrong, Lorenof"
"7359408887","811666","15737","30 sep 2023 10:21","39:23","2363","37-15","37,15","Radiant","Moneymakers","Bignum, CemaTheSlayeR, 12cat, Lukas, Egor","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog"
"7359299775","811666","15737","30 sep 2023 09:05","44:04","2644","32-12","32,12","Radiant","Moneymakers","Bignum, CemaTheSlayeR, 12cat, Lukas, Egor","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog"
"7359208954","811666","15737","30 sep 2023 08:01","34:05","2045","25-26","25,26","Radiant","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog","Moneymakers","Bignum, CemaTheSlayeR, 12cat, Lukas, Egor"
"7358893185","811517","15737","30 sep 2023 05:03","37:45","2265","31-20","31,20","Radiant","Sibe Team","6Xx6xX6, erasethepain, klassnokruto, Meh, AIND","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck"
"7358812136","811517","15737","30 sep 2023 04:08","34:59","2099","6-23","6,23","Dire","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck","Sibe Team","6Xx6xX6, erasethepain, klassnokruto, Meh, AIND"
"7358592756","811517","15737","30 sep 2023 02:00","39:01","2341","14-31","14,31","Dire","Sibe Team","6Xx6xX6, erasethepain, klassnokruto, Meh, AIND","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck"
"7358454355","811459","15737","30 sep 2023 12:18","35:05","2105","31-11","31,11","Radiant","Nemiga Gaming","Xibbe, pantomem, , Hellscream, Malr1ne","Team Tickles","MinD ContRoL, Dukalis, Shad, Adzantick, Hustla"
"7358359653","811459","15737","30 sep 2023 11:00","51:17","3077","31-23","31,23","Radiant","Nemiga Gaming","Xibbe, pantomem, , Hellscream, Malr1ne","Team Tickles","MinD ContRoL, Dukalis, Shad, Adzantick, Hustla"
"7357715584","811299","15737","29 sep 2023 10:22","27:01","1621","45-13","45,13","Radiant","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck"
"7357633596","811299","15737","29 sep 2023 09:16","42:29","2549","23-50","23,50","Dire","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog"
"7357491866","811225","15737","29 sep 2023 07:37","35:21","2121","40-30","40,30","Radiant","4Zoomers","Sunlight, ofkys, Sammyboy, Pablito, Taiga","KZ TEAM","SkyLark, SsaSpartan, Nande, Focus, Liru01-"
"7357357853","811225","15737","29 sep 2023 06:14","52:46","3166","37-57","37,57","Dire","KZ TEAM","SkyLark, SsaSpartan, Nande, Focus, Liru01-","4Zoomers","Sunlight, ofkys, Sammyboy, Pablito, Taiga"
"7357231323","811225","15737","29 sep 2023 05:15","30:43","1843","21-39","21,39","Dire","4Zoomers","Sunlight, ofkys, Sammyboy, Pablito, Taiga","KZ TEAM","SkyLark, SsaSpartan, Nande, Focus, Liru01-"
"7357049047","811190","15737","29 sep 2023 03:23","42:15","2535","24-37","24,37","Dire","Yellow Submarine","salamat, Mc314, Fill, King, aik","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla"
"7356929865","811190","15737","29 sep 2023 02:02","52:57","3177","37-30","37,30","Radiant","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla","Yellow Submarine","salamat, Mc314, Fill, King, aik"
"7356808466","811168","15737","29 sep 2023 12:07","46:09","2769","19-25","19,25","Dire","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice","LEVEL UP","MiLAN, V-Tune, Ownedme, swedenstrong, Lorenof"
"7356750220","811168","15737","29 sep 2023 11:00","37:36","2256","26-15","26,15","Radiant","LEVEL UP","MiLAN, V-Tune, Ownedme, swedenstrong, Lorenof","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice"
"7356234609","810995","15737","28 sep 2023 10:56","51:43","3103","48-14","48,14","Radiant","Nemiga Gaming","Xibbe, pantomem, , Hellscream, Malr1ne","LEVEL UP","MiLAN, V-Tune, Ownedme, swedenstrong, Lorenof"
"7356169445","810995","15737","28 sep 2023 09:52","33:08","1988","35-8","35,8","Radiant","LEVEL UP","MiLAN, V-Tune, Ownedme, swedenstrong, Lorenof","Nemiga Gaming","Xibbe, pantomem, , Hellscream, Malr1ne"
"7356053482","810995","15737","28 sep 2023 08:23","58:05","3485","29-38","29,38","Radiant","Nemiga Gaming","Xibbe, pantomem, , Hellscream, Malr1ne","LEVEL UP","MiLAN, V-Tune, Ownedme, swedenstrong, Lorenof"
"7355964512","810950","15737","28 sep 2023 07:20","25:58","1558","12-36","12,36","Dire","4Zoomers","Sunlight, ofkys, Sammyboy, Pablito, Taiga","Sibe Team","6Xx6xX6, erasethepain, klassnokruto, Meh, AIND"
"7355841776","810950","15737","28 sep 2023 06:09","36:48","2208","35-15","35,15","Radiant","Sibe Team","6Xx6xX6, erasethepain, klassnokruto, Meh, AIND","4Zoomers","Sunlight, ofkys, Sammyboy, Pablito, Taiga"
"7355711546","810895","15737","28 sep 2023 04:54","37:59","2279","24-21","24,21","Radiant","KZ TEAM","SkyLark, SsaSpartan, Nande, Focus, Liru01-","Moneymakers","Bignum, CemaTheSlayeR, 12cat, Lukas, Egor"
"7355594649","810895","15737","28 sep 2023 03:54","31:37","1897","11-37","11,37","Dire","KZ TEAM","SkyLark, SsaSpartan, Nande, Focus, Liru01-","Moneymakers","Bignum, CemaTheSlayeR, 12cat, Lukas, Egor"
"7355478438","810895","15737","28 sep 2023 02:43","42:44","2564","21-37","21,37","Dire","Moneymakers","Bignum, CemaTheSlayeR, 12cat, Lukas, Egor","KZ TEAM","SkyLark, SsaSpartan, Nande, Focus, Liru01-"
"7355380690","810870","15737","28 sep 2023 01:34","39:58","2398","35-17","35,17","Radiant","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice","StoRm","SoNNeikO, OneJey, xxx, Nicky`Cool , DarkLord^"
"7355295010","810870","15737","28 sep 2023 12:18","50:45","3045","32-37","32,37","Dire","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice","StoRm","SoNNeikO, OneJey, xxx, Nicky`Cool , DarkLord^"
"7355236231","810870","15737","28 sep 2023 11:15","34:02","2042","17-41","17,41","Dire","StoRm","SoNNeikO, OneJey, xxx, Nicky`Cool , DarkLord^","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice"
"7354603692","810662","15737","27 sep 2023 09:05","38:03","2283","31-42","31,42","Dire","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog","Sibe Team","6Xx6xX6, erasethepain, klassnokruto, Meh, AIND"
"7354521953","810662","15737","27 sep 2023 08:00","38:03","2283","26-41","26,41","Dire","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog","Sibe Team","6Xx6xX6, erasethepain, klassnokruto, Meh, AIND"
"7354351255","810625","15737","27 sep 2023 06:20","27:47","1667","32-11","32,11","Radiant","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck","4Zoomers","Sunlight, Husky, Sammyboy, Владик, Taiga"
"7354240148","810625","15737","27 sep 2023 05:15","37:50","2270","15-32","15,32","Dire","4Zoomers","Sunlight, Husky, Sammyboy, Владик, Taiga","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck"
"7354175018","810614","15737","27 sep 2023 12:00","45:48","2748","40-26","40,26","Radiant","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla","StoRm","SoNNeikO, OneJey, xxx, Nicky`Cool , DarkLord^"
"7354123608","810614","15737","27 sep 2023 11:00","32:23","1943","33-12","33,12","Radiant","StoRm","SoNNeikO, OneJey, xxx, Nicky`Cool , DarkLord^","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla"
"7353664308","810484","15737","26 sep 2023 10:33","35:30","2130","10-35","10,35","Dire","4Zoomers","Sunlight, Husky, Sammyboy, Владик, Taiga","Moneymakers","Bignum, CemaTheSlayeR, 12cat, Lukas, Egor"
"7353582571","810484","15737","26 sep 2023 09:25","40:43","2443","18-25","18,25","Dire","4Zoomers","Sunlight, Husky, Sammyboy, Владик, Taiga","Moneymakers","Bignum, CemaTheSlayeR, 12cat, Lukas, Egor"
"7353482834","810416","15737","26 sep 2023 08:07","42:51","2571","35-32","35,32","Dire","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog","KZ TEAM","SkyLark, SsaSpartan, W1sh-, Nande, Liru01-"
"7353376799","810416","15737","26 sep 2023 06:48","51:43","3103","27-40","27,40","Dire","KZ TEAM","SkyLark, SsaSpartan, W1sh-, Nande, Liru01-","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog"
"7353264096","810416","15737","26 sep 2023 05:39","36:51","2211","38-24","38,24","Radiant","KZ TEAM","SkyLark, SsaSpartan, W1sh-, Nande, Liru01-","Vivo Keyd Stars","KJ, Kingrd, Costabile, Fcr, 4nalog"
"7353122967","810396","15737","26 sep 2023 04:22","40:38","2438","29-33","29,33","Dire","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice","Nemiga Gaming","Xibbe, pantomem, , Hellscream, Malr1ne"
"7353008430","810396","15737","26 sep 2023 03:19","33:35","2015","25-4","25,4","Radiant","Nemiga Gaming","Xibbe, pantomem, , Hellscream, Malr1ne","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice"
"7352915073","810375","15737","26 sep 2023 02:08","35:07","2107","20-8","20,8","Radiant","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla","LEVEL UP","MiLAN, V-Tune, swedenstrong, Lorenof, Re1bl"
"7352795940","810375","15737","26 sep 2023 12:19","1:13:33","4413","35-31","35,31","Dire","LEVEL UP","MiLAN, V-Tune, swedenstrong, Lorenof, Re1bl","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla"
"7352729298","810375","15737","26 sep 2023 11:00","46:47","2807","34-29","34,29","Radiant","LEVEL UP","MiLAN, V-Tune, swedenstrong, Lorenof, Re1bl","Team Tickles","Dukalis, Shad, BOOM, Adzantick, Hustla"
"7352182009","810252","15737","25 sep 2023 09:18","18:20","1100","4-24","4,24","Dire","Moneymakers","Bignum, CemaTheSlayeR, хип-хоп маньяк, Lukas, Egor","Sibe Team","6Xx6xX6, erasethepain, klassnokruto, internet любовь, Meh"
"7352079243","810252","15737","25 sep 2023 08:02","48:50","2930","33-27","33,27","Radiant","Sibe Team","6Xx6xX6, erasethepain, klassnokruto, internet любовь, Meh","Moneymakers","Bignum, CemaTheSlayeR, хип-хоп маньяк, Lukas, Egor"
"7351976907","810221","15737","25 sep 2023 06:48","23:49","1429","34-10","34,10","Radiant","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck","KZ TEAM","SkyLark, SsaSpartan, W1sh-, Nande, Liru01-"
"7351870624","810221","15737","25 sep 2023 05:40","38:42","2322","23-31","23,31","Dire","KZ TEAM","SkyLark, SsaSpartan, W1sh-, Nande, Liru01-","MarsBet Team","LeBronDota, Mickee, Jeezy, Otaker, Mr. Luck"
"7351580913","810202","15737","25 sep 2023 03:02","42:32","2552","14-37","14,37","Dire","StoRm","SoNNeikO, xxx, Nicky`Cool , DarkLord^, lupsione","Nemiga Gaming","Xibbe, pantomem, , Hellscream, Malr1ne"
"7351498693","810202","15737","25 sep 2023 02:00","32:24","1944","23-10","23,10","Radiant","Nemiga Gaming","Xibbe, pantomem, , Hellscream, Malr1ne","StoRm","SoNNeikO, xxx, Nicky`Cool , DarkLord^, lupsione"
"7351424210","810187","15737","25 sep 2023 12:52","36:19","2179","49-7","49,7","Radiant","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice","Yellow Submarine","cateen, egxrdemxn, Fill, King, aik"
"7351316628","810187","15737","25 sep 2023 11:01","54:27","3267","35-29","35,29","Radiant","NAVI Junior","Riddys, Niku, pma, Daze, gotthejuice","Yellow Submarine","cateen, egxrdemxn, Fill, King, aik"
"7350558475","809911","15739","24 sep 2023 07:09","34:08","2048","17-39","17,39","Dire","Shopify Rebellion","Cr1t-, Arteezy, Fly, SabeRLight-, Abed","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7350448037","809911","15739","24 sep 2023 05:58","39:06","2346","17-25","17,25","Dire","Shopify Rebellion","Cr1t-, Arteezy, Fly, SabeRLight-, Abed","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7350256732","809911","15739","24 sep 2023 04:18","1:08:24","4104","28-33","28,33","Radiant","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro","Shopify Rebellion","Cr1t-, Arteezy, Fly, SabeRLight-, Abed"
"7350011127","809840","15739","24 sep 2023 02:18","47:18","2838","34-18","34,18","Radiant","Shopify Rebellion","Cr1t-, Arteezy, Fly, SabeRLight-, Abed","BetBoom Team","Nightfall, Save-, Pure, TORONTOTOKYO, Gpk"
"7349896441","809840","15739","24 sep 2023 01:09","38:24","2304","24-14","24,14","Radiant","BetBoom Team","Nightfall, Save-, Pure, TORONTOTOKYO, Gpk","Shopify Rebellion","Cr1t-, Arteezy, Fly, SabeRLight-, Abed"
"7349788555","809840","15739","24 sep 2023 11:55","44:08","2648","35-9","35,9","Radiant","Shopify Rebellion","Cr1t-, Arteezy, Fly, SabeRLight-, Abed","BetBoom Team","Nightfall, Save-, Pure, TORONTOTOKYO, Gpk"
"7348835057","809633","15739","23 sep 2023 08:23","1:09:30","4170","18-34","18,34","Dire","OG","MinD ContRoL, Ceb, bzm, Yuragi, Kitrak","BetBoom Team","Nightfall, Save-, Pure, TORONTOTOKYO, Gpk"
"7348719534","809633","15739","23 sep 2023 07:13","39:04","2344","9-29","9,29","Dire","OG","MinD ContRoL, Ceb, bzm, Yuragi, Kitrak","BetBoom Team","Nightfall, Save-, Pure, TORONTOTOKYO, Gpk"
"7348581553","809551","15739","23 sep 2023 05:48","41:36","2496","24-45","24,45","Dire","Shopify Rebellion","Cr1t-, Arteezy, Fly, SabeRLight-, Abed","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7348416028","809551","15739","23 sep 2023 04:37","38:37","2317","16-31","16,31","Dire","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro","Shopify Rebellion","Cr1t-, Arteezy, Fly, SabeRLight-, Abed"
"7348286161","809551","15739","23 sep 2023 03:34","33:01","1981","10-39","10,39","Dire","Shopify Rebellion","Cr1t-, Arteezy, Fly, SabeRLight-, Abed","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7348176857","809487","15739","23 sep 2023 02:30","20:42","1242","6-32","6,32","Dire","Tundra Esports","Sneyking, 33, Topson, Nine, skiter","OG","MinD ContRoL, Ceb, bzm, Yuragi, Kitrak"
"7348054429","809487","15739","23 sep 2023 01:13","48:38","2918","17-42","17,42","Dire","Tundra Esports","Sneyking, 33, Topson, Nine, skiter","OG","MinD ContRoL, Ceb, bzm, Yuragi, Kitrak"
"7347951078","809487","15739","23 sep 2023 11:56","41:19","2479","17-39","17,39","Dire","OG","MinD ContRoL, Ceb, bzm, Yuragi, Kitrak","Tundra Esports","Sneyking, 33, Topson, Nine, skiter"
"7347078291","809310","15739","22 sep 2023 08:30","32:28","1948","6-31","6,31","Dire","Entity","Fishman, Watson, ATF, suzuya, Malr1ne","BetBoom Team","Nightfall, Save-, Pure, TORONTOTOKYO, Gpk"
"7346991299","809310","15739","22 sep 2023 07:28","31:17","1877","10-26","10,26","Dire","Entity","Fishman, Watson, ATF, suzuya, Malr1ne","BetBoom Team","Nightfall, Save-, Pure, TORONTOTOKYO, Gpk"
"7346831985","809254","15739","22 sep 2023 05:59","45:27","2727","33-35","33,35","Dire","9Pandas","RAMZES666, Solo, Antares, MieRo', kiyotaka","OG","MinD ContRoL, Ceb, bzm, Yuragi, Kitrak"
"7346692390","809254","15739","22 sep 2023 04:37","47:13","2833","51-11","51,11","Radiant","OG","MinD ContRoL, Ceb, bzm, Yuragi, Kitrak","9Pandas","RAMZES666, Solo, Antares, MieRo', kiyotaka"
"7346471420","809209","15739","22 sep 2023 02:37","1:15:15","4515","57-37","57,37","Radiant","Entity","Fishman, Watson, ATF, suzuya, Malr1ne","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C"
"7346368763","809209","15739","22 sep 2023 01:14","38:19","2299","13-38","13,38","Dire","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C","Entity","Fishman, Watson, ATF, suzuya, Malr1ne"
